12637	4976
4761	4977
12064	4978
11854	4979
7815	4980
4330	4981
10257	4982
12641	4983
12316	4984
12642	4985
6880	4986
4982	4987
5353	4988
3839	4989
12648	4990
3814	4991
4853	4992
5356	4993
8409	4994
12670	4995
6838	4996
4862	4997
6994	4998
9113	4999
12684	5000
12685	5001
12686	5002
12553	5003
12687	5004
5442	5005
10689	5006
2822	5007
2624	5008
7016	5009
1584	5010
2751	5011
1839	5012
12708	5013
10165	5014
12709	5015
5292	5016
2595	5017
2556	5018
3944	5019
4207	5020
3676	5021
6788	5022
12741	5023
715	5024
12759	5025
4625	5026
12592	5027
12763	5028
12764	5029
10389	5030
12777	5031
11648	5032
10387	5033
10856	5034
12778	5035
11664	5036
12779	5037
9529	5038
12782	5039
12785	5040
2588	5041
12787	5042
10172	5043
12794	5044
1526	5045
12795	5046
7563	5047
11642	5048
6122	5049
6955	5050
11395	5051
12798	5052
3550	5053
1494	5054
12810	5055
12818	5056
12822	5057
10756	5058
12836	5059
1092	5060
940	5061
10241	5062
5008	5063
12846	5064
12847	5065
6293	5066
12544	5067
12851	5068
11466	5069
6145	5070
12852	5071
12853	5072
12855	5073
5437	5074
12857	5075
12858	5076
11238	5077
12859	5078
3043	5079
7835	5080
12863	5081
9896	5082
9895	5083
5011	5084
12864	5085
11440	5086
12866	5087
12867	5088
2088	5089
12868	5090
2011	5091
7841	5092
2275	5093
9274	5094
12088	5095
4190	5096
12871	5097
12872	5098
7834	5099
12275	5100
7848	5101
12884	5102
12885	5103
12887	5104
6164	5105
9229	5106
12889	5107
2332	5108
818	5109
4932	5110
12416	5111
3014	5112
11022	5113
12897	5114
12899	5115
3750	5116
11960	5117
3058	5118
12901	5119
1147	5120
4515	5121
10647	5122
4263	5123
7796	5124
12903	5125
827	5126
4912	5127
12905	5128
12906	5129
12907	5130
4608	5131
2740	5132
5228	5133
1425	5134
12909	5135
987	5136
12911	5137
12912	5138
784	5139
321	5140
4008	5141
4914	5142
3919	5143
12914	5144
12915	5145
7275	5146
3172	5147
12919	5148
10210	5149
1222	5150
12921	5151
8174	5152
12922	5153
6756	5154
8239	5155
5079	5156
2266	5157
8240	5158
7045	5159
7248	5160
8198	5161
10157	5162
12924	5163
6394	5164
12925	5165
7225	5166
3697	5167
12927	5168
12928	5169
7310	5170
12929	5171
10768	5172
775	5173
12930	5174
10723	5175
12933	5176
12934	5177
12935	5178
11127	5179
12936	5180
10725	5181
1603	5182
1580	5183
12938	5184
6166	5185
12326	5186
9984	5187
9729	5188
12940	5189
12942	5190
10884	5191
10681	5192
10755	5193
12947	5194
3073	5195
2160	5196
7867	5197
10774	5198
1101	5199
11520	5200
7164	5201
8026	5202
13057	5203
13058	5204
4998	5205
4061	5206
4934	5207
2950	5208
4946	5209
13062	5210
9605	5211
2435	5212
4944	5213
9903	5214
11193	5215
13065	5216
2945	5217
13068	5218
1173	5219
13072	5220
13073	5221
10353	5222
4920	5223
13077	5224
840	5225
2681	5226
2488	5227
9312	5228
9299	5229
13080	5230
13082	5231
2379	5232
2227	5233
4261	5234
13084	5235
3067	5236
4024	5237
13085	5238
13086	5239
9980	5240
13088	5241
3018	5242
13089	5243
3009	5244
2682	5245
13091	5246
13092	5247
3087	5248
13094	5249
13103	5250
8280	5251
4632	5252
8549	5253
13114	5254
13115	5255
13119	5256
3849	5257
3224	5258
13124	5259
3450	5260
13142	5261
5629	5262
12849	5263
1206	5264
8413	5265
13208	5266
6146	5267
11403	5268
8573	5269
10393	5270
7888	5271
1104	5272
3055	5273
13205	5274
7054	5275
855	5276
13352	5277
7562	5278
10315	5279
2785	5280
5647	5281
3957	5282
609	5283
880	5284
11823	5285
13353	5286
13356	5287
3778	5288
6132	5289
9476	5290
13359	5291
13360	5292
13361	5293
7443	5294
13363	5295
13364	5296
810	5297
2239	5298
7402	5299
1169	5300
13373	5301
13375	5302
13376	5303
8980	5304
10728	5305
4268	5306
5871	5307
9091	5308
12805	5309
10209	5310
2997	5311
13512	5312
3354	5313
13518	5314
13524	5315
13526	5316
13527	5317
13528	5318
12209	5319
13530	5320
1680	5321
1731	5322
1771	5323
10588	5324
9177	5325
2734	5326
11703	5327
13532	5328
6238	5329
13538	5330
12530	5331
7837	5332
13550	5333
13267	5334
13554	5335
7482	5336
13557	5337
12289	5338
13559	5339
13560	5340
13562	5341
13621	5342
6940	5343
10317	5344
2514	5345
5367	5346
13631	5347
11503	5348
5371	5349
8463	5350
4265	5351
9505	5352
9032	5353
4880	5354
10839	5355
1570	5356
11715	5357
9507	5358
13649	5359
2572	5360
8100	5361
1561	5362
1403	5363
13660	5364
6065	5365
8619	5366
13667	5367
10468	5368
957	5369
3195	5370
13673	5371
13675	5372
13677	5373
13679	5374
5815	5375
11383	5376
6412	5377
2381	5378
13683	5379
9053	5380
811	5381
13689	5382
7215	5383
13690	5384
5819	5385
13692	5386
797	5387
4083	5388
13703	5389
6262	5390
1395	5391
9028	5392
10514	5393
13708	5394
4848	5395
4167	5396
13712	5397
3956	5398
2420	5399
9789	5400
3659	5401
10979	5402
3719	5403
13720	5404
13721	5405
4043	5406
13723	5407
2895	5408
13724	5409
13726	5410
6999	5411
4846	5412
6282	5413
8820	5414
8611	5415
7755	5416
5630	5417
7946	5418
13739	5419
10394	5420
13742	5421
3303	5422
10941	5423
6342	5424
5242	5425
5900	5426
8821	5427
13744	5428
9837	5429
3387	5430
8091	5431
13747	5432
13749	5433
6352	5434
5198	5435
1440	5436
8848	5437
10942	5438
13753	5439
13754	5440
13755	5441
5565	5442
2936	5443
3933	5444
13345	5445
13841	5446
4689	5447
3233	5448
2215	5449
2412	5450
5798	5451
7306	5452
3701	5453
4736	5454
13850	5455
5317	5456
8641	5457
11305	5458
1409	5459
1408	5460
2601	5461
2406	5462
1532	5463
7759	5464
10677	5465
8476	5466
10445	5467
759	5468
2212	5469
13877	5470
4688	5471
4672	5472
10378	5473
2851	5474
14000	5475
997	5476
2043	5477
5134	5478
5200	5479
14004	5480
9777	5481
14005	5482
12010	5483
951	5484
1480	5485
14006	5486
8743	5487
14007	5488
10148	5489
14008	5490
1022	5491
4737	5492
10519	5493
14009	5494
11161	5495
14010	5496
14011	5497
7889	5498
8234	5499
12056	5500
14018	5501
14019	5502
14029	5503
11176	5504
11558	5505
10881	5506
14031	5507
10059	5508
2159	5509
12204	5510
8123	5511
14040	5512
3640	5513
11201	5514
7001	5515
2746	5516
4197	5517
1300	5518
2526	5519
6137	5520
7288	5521
1434	5522
9246	5523
4957	5524
1156	5525
5522	5526
2738	5527
2254	5528
3479	5529
12552	5530
4678	5531
9034	5532
8147	5533
14068	5534
14080	5535
14083	5536
13388	5537
4854	5538
9846	5539
4919	5540
9122	5541
2226	5542
2666	5543
14084	5544
8525	5545
14086	5546
8419	5547
14087	5548
14089	5549
8058	5550
4452	5551
12572	5552
6329	5553
8372	5554
2725	5555
8699	5556
937	5557
2862	5558
14090	5559
637	5560
2863	5561
1536	5562
14091	5563
7541	5564
7877	5565
7887	5566
7409	5567
3243	5568
6963	5569
9919	5570
9872	5571
4539	5572
650	5573
2770	5574
14093	5575
5606	5576
10436	5577
7259	5578
14094	5579
14095	5580
14097	5581
14100	5582
14105	5583
13888	5584
6904	5585
14108	5586
14110	5587
14114	5588
14115	5589
13852	5590
14116	5591
14119	5592
4408	5593
14120	5594
10842	5595
11652	5596
11159	5597
10382	5598
14122	5599
1414	5600
4180	5601
6379	5602
10385	5603
14127	5604
14128	5605
11060	5606
14129	5607
14131	5608
3068	5609
7244	5610
9306	5611
10994	5612
3759	5613
14135	5614
4970	5615
14138	5616
14139	5617
14140	5618
14142	5619
10182	5620
14143	5621
5173	5622
14145	5623
3806	5624
14146	5625
7797	5626
14147	5627
11394	5628
14151	5629
7805	5630
12061	5631
14154	5632
14155	5633
12220	5634
12223	5635
14163	5636
4064	5637
11415	5638
14166	5639
14170	5640
11132	5641
14172	5642
14173	5643
14211	5644
6297	5645
7434	5646
4898	5647
10084	5648
6448	5649
7549	5650
4464	5651
1330	5652
7412	5653
7231	5654
589	5655
7766	5656
13900	5657
6296	5658
2943	5659
944	5660
14217	5661
14222	5662
4499	5663
873	5664
6391	5665
557	5666
890	5667
11971	5668
7448	5669
672	5670
14227	5671
5340	5672
14228	5673
11974	5674
4902	5675
14229	5676
9972	5677
4343	5678
4168	5679
42	5680
6366	5681
13146	5682
4945	5683
14230	5684
1023	5685
14232	5686
8972	5687
1208	5688
132	5689
6392	5690
4585	5691
8016	5692
7290	5693
4546	5694
4530	5695
1590	5696
6408	5697
9659	5698
11169	5699
7135	5700
14277	5701
11413	5702
14279	5703
4840	5704
7444	5705
2797	5706
1450	5707
14284	5708
4532	5709
9616	5710
4018	5711
4576	5712
10527	5713
14285	5714
9888	5715
11331	5716
14319	5717
9970	5718
14323	5719
4404	5720
3425	5721
6211	5722
14327	5723
8552	5724
14328	5725
1284	5726
7559	5727
193	5728
1848	5729
2789	5730
4046	5731
3772	5732
560	5733
4654	5734
13990	5735
928	5736
4479	5737
930	5738
7651	5739
8720	5740
4148	5741
2401	5742
3541	5743
4480	5744
4516	5745
1231	5746
4518	5747
12562	5748
6332	5749
4526	5750
2240	5751
8814	5752
14342	5753
5766	5754
1008	5755
14344	5756
7366	5757
14345	5758
9125	5759
3545	5760
14346	5761
4602	5762
11200	5763
14356	5764
10879	5765
14358	5766
8767	5767
6530	5768
8046	5769
1032	5770
14359	5771
14156	5772
5392	5773
7192	5774
4965	5775
10456	5776
4886	5777
9438	5778
14391	5779
14392	5780
14394	5781
1800	5782
9041	5783
1009	5784
11967	5785
13158	5786
9517	5787
10169	5788
5566	5789
14403	5790
3703	5791
14404	5792
14405	5793
14406	5794
14408	5795
10567	5796
6928	5797
13260	5798
5212	5799
9551	5800
9260	5801
14411	5802
11388	5803
9564	5804
9555	5805
4442	5806
14333	5807
6237	5808
14413	5809
14414	5810
11423	5811
5324	5812
10733	5813
12280	5814
14416	5815
7842	5816
7293	5817
14417	5818
7798	5819
12290	5820
7845	5821
5312	5822
3609	5823
9185	5824
14419	5825
9016	5826
14420	5827
10730	5828
12292	5829
14424	5830
8000	5831
14425	5832
14426	5833
14427	5834
9193	5835
9194	5836
9204	5837
14432	5838
6161	5839
3623	5840
7831	5841
7832	5842
14433	5843
1074	5844
13822	5845
6367	5846
5397	5847
14435	5848
14436	5849
14444	5850
10294	5851
8987	5852
6107	5853
4519	5854
983	5855
7138	5856
6731	5857
14546	5858
10843	5859
14549	5860
3263	5861
11487	5862
10377	5863
14550	5864
14553	5865
7240	5866
3492	5867
5083	5868
14560	5869
4590	5870
8553	5871
14765	5872
10438	5873
14782	5874
8637	5875
5132	5876
14796	5877
9513	5878
8566	5879
10437	5880
8354	5881
8540	5882
8528	5883
9973	5884
14818	5885
3906	5886
14833	5887
5540	5888
5167	5889
9155	5890
14838	5891
14839	5892
14840	5893
8509	5894
657	5895
10985	5896
5384	5897
10580	5898
648	5899
14857	5900
14858	5901
9146	5902
12392	5903
14860	5904
14864	5905
14865	5906
12070	5907
14869	5908
14510	5909
14870	5910
14871	5911
14877	5912
4273	5913
8194	5914
14884	5915
14895	5916
10549	5917
5205	5918
9571	5919
14902	5920
11684	5921
14905	5922
14906	5923
14908	5924
14909	5925
3809	5926
14911	5927
14912	5928
14916	5929
8916	5930
14919	5931
14923	5932
1504	5933
2516	5934
14925	5935
10886	5936
11426	5937
14927	5938
6051	5939
9192	5940
514	5941
14930	5942
14931	5943
14936	5944
14372	5945
5262	5946
9988	5947
14944	5948
10679	5949
14947	5950
2029	5951
14948	5952
8934	5953
14949	5954
6804	5955
14951	5956
14952	5957
14953	5958
2324	5959
14954	5960
14964	5961
14966	5962
14972	5963
14973	5964
4824	5965
8947	5966
2287	5967
6873	5968
6886	5969
9209	5970
14982	5971
10823	5972
4315	5973
14988	5974
14989	5975
2904	5976
9242	5977
7528	5978
15064	5979
15066	5980
2550	5981
15074	5982
3579	5983
8920	5984
8560	5985
10718	5986
11225	5987
14584	5988
2219	5989
15080	5990
9148	5991
8351	5992
8539	5993
15088	5994
15089	5995
15090	5996
2112	5997
10360	5998
15094	5999
15096	6000
10057	6001
4692	6002
10430	6003
10051	6004
15107	6005
15110	6006
15129	6007
10365	6008
5342	6009
1209	6010
3841	6011
4376	6012
15134	6013
14380	6014
3696	6015
9570	6016
3897	6017
8822	6018
2259	6019
1161	6020
14757	6021
15141	6022
15142	6023
8308	6024
13789	6025
10578	6026
15165	6027
2925	6028
2566	6029
1026	6030
1391	6031
4985	6032
8516	6033
6996	6034
6914	6035
4568	6036
6941	6037
15229	6038
7127	6039
15230	6040
8331	6041
3632	6042
942	6043
15234	6044
3478	6045
9473	6046
8336	6047
8345	6048
5110	6049
13237	6050
10851	6051
3731	6052
8728	6053
15238	6054
679	6055
5158	6056
11942	6057
2857	6058
9975	6059
15243	6060
4958	6061
4044	6062
2760	6063
6946	6064
14616	6065
8590	6066
9023	6067
15249	6068
15250	6069
7130	6070
15253	6071
10628	6072
13136	6073
15258	6074
13143	6075
15260	6076
4267	6077
15265	6078
11070	6079
15266	6080
15267	6081
4599	6082
15269	6083
8097	6084
4433	6085
15270	6086
15271	6087
5063	6088
3390	6089
10449	6090
15278	6091
2042	6092
2221	6093
15279	6094
12347	6095
2828	6096
3236	6097
15281	6098
15284	6099
15286	6100
11411	6101
11889	6102
7557	6103
15287	6104
15290	6105
15292	6106
15293	6107
4247	6108
11822	6109
7461	6110
3673	6111
3251	6112
5462	6113
15297	6114
15300	6115
10255	6116
8832	6117
7617	6118
15306	6119
12966	6120
15309	6121
5256	6122
10792	6123
15322	6124
4609	6125
12953	6126
15325	6127
15326	6128
15327	6129
7143	6130
15329	6131
2037	6132
5075	6133
8760	6134
5787	6135
3044	6136
8660	6137
15349	6138
6938	6139
13846	6140
7027	6141
4746	6142
15352	6143
11522	6144
12188	6145
1386	6146
129	6147
6059	6148
2576	6149
7881	6150
820	6151
15367	6152
9884	6153
15370	6154
10030	6155
10035	6156
10021	6157
12712	6158
15376	6159
8918	6160
9799	6161
15377	6162
15378	6163
15379	6164
3816	6165
15381	6166
15385	6167
15386	6168
9437	6169
15389	6170
15390	6171
12703	6172
2520	6173
8150	6174
4332	6175
779	6176
9773	6177
8788	6178
10996	6179
9311	6180
15412	6181
15413	6182
15414	6183
10133	6184
10312	6185
7121	6186
12015	6187
8441	6188
3234	6189
3006	6190
9258	6191
10408	6192
15428	6193
3417	6194
9778	6195
4628	6196
10849	6197
2575	6198
12357	6199
3828	6200
325	6201
6757	6202
1238	6203
3047	6204
15443	6205
6537	6206
5054	6207
6507	6208
15465	6209
13079	6210
3805	6211
2374	6212
6766	6213
15470	6214
15471	6215
7015	6216
1212	6217
14192	6218
15488	6219
2934	6220
5005	6221
2855	6222
2405	6223
7977	6224
2279	6225
1551	6226
5554	6227
9568	6228
2548	6229
8687	6230
6464	6231
669	6232
3831	6233
12753	6234
6309	6235
2283	6236
8119	6237
15502	6238
9939	6239
15503	6240
15504	6241
3674	6242
1233	6243
624	6244
15514	6245
13150	6246
9027	6247
154	6248
8410	6249
5059	6250
15524	6251
3970	6252
15525	6253
14353	6254
15527	6255
799	6256
9943	6257
2478	6258
10673	6259
6921	6260
4596	6261
10600	6262
6930	6263
14475	6264
6278	6265
12241	6266
8390	6267
9519	6268
2413	6269
15546	6270
13759	6271
5080	6272
15552	6273
9588	6274
9585	6275
8652	6276
5480	6277
1483	6278
821	6279
11569	6280
8548	6281
15559	6282
9584	6283
10563	6284
15560	6285
1152	6286
15569	6287
10036	6288
10050	6289
8102	6290
14929	6291
6402	6292
10415	6293
6356	6294
7749	6295
15574	6296
6153	6297
15580	6298
12878	6299
15582	6300
11463	6301
15583	6302
11496	6303
11486	6304
3821	6305
14979	6306
8863	6307
13202	6308
7258	6309
1102	6310
3500	6311
9946	6312
11129	6313
15593	6314
4513	6315
4494	6316
6848	6317
8912	6318
3159	6319
15742	6320
9780	6321
7976	6322
8089	6323
7346	6324
8282	6325
1400	6326
13199	6327
15847	6328
15856	6329
15857	6330
9874	6331
15858	6332
15859	6333
9265	6334
9266	6335
5067	6336
15862	6337
9051	6338
14296	6339
15877	6340
15886	6341
15887	6342
7226	6343
6254	6344
15888	6345
14325	6346
15889	6347
5553	6348
10446	6349
1549	6350
11304	6351
1393	6352
12302	6353
4319	6354
2407	6355
2602	6356
2417	6357
11595	6358
15911	6359
4842	6360
11552	6361
12150	6362
4477	6363
2673	6364
2679	6365
2713	6366
3218	6367
15743	6368
11162	6369
4321	6370
2907	6371
6501	6372
8563	6373
9018	6374
15970	6375
4926	6376
328	6377
10015	6378
2886	6379
7548	6380
3904	6381
2632	6382
5135	6383
15986	6384
4326	6385
4493	6386
4495	6387
8715	6388
15990	6389
15991	6390
5538	6391
15994	6392
15995	6393
6251	6394
12409	6395
15997	6396
15998	6397
3289	6398
7049	6399
8310	6400
2896	6401
11397	6402
16000	6403
6899	6404
16006	6405
186	6406
8633	6407
10532	6408
16008	6409
16009	6410
4583	6411
16011	6412
10373	6413
8770	6414
8843	6415
7308	6416
16015	6417
12052	6418
8967	6419
12263	6420
7804	6421
16030	6422
3688	6423
11404	6424
16034	6425
1743	6426
16035	6427
8693	6428
10534	6429
13053	6430
1537	6431
3804	6432
8226	6433
16040	6434
4342	6435
16051	6436
4570	6437
10900	6438
6345	6439
16054	6440
16055	6441
16057	6442
16058	6443
16059	6444
10609	6445
1054	6446
16060	6447
16061	6448
16062	6449
11605	6450
16063	6451
16068	6452
16069	6453
14937	6454
15380	6455
16072	6456
16073	6457
7844	6458
3498	6459
16077	6460
6415	6461
6411	6462
10695	6463
16080	6464
16081	6465
8169	6466
16082	6467
16084	6468
2330	6469
16088	6470
10686	6471
1877	6472
11733	6473
16091	6474
16092	6475
16093	6476
16094	6477
16095	6478
16097	6479
10272	6480
2631	6481
16098	6482
16101	6483
16102	6484
16104	6485
8261	6486
10303	6487
7287	6488
8812	6489
4883	6490
6311	6491
16111	6492
16112	6493
3625	6494
8948	6495
1994	6496
16114	6497
16116	6498
1108	6499
2108	6500
6062	6501
2543	6502
4073	6503
8922	6504
2553	6505
655	6506
3867	6507
6514	6508
1205	6509
5109	6510
642	6511
955	6512
542	6513
6849	6514
16141	6515
5105	6516
13163	6517
4704	6518
8538	6519
2973	6520
8966	6521
3769	6522
2481	6523
16144	6524
7538	6525
16146	6526
16147	6527
3822	6528
16148	6529
6108	6530
1232	6531
4999	6532
16202	6533
7213	6534
11641	6535
16209	6536
7537	6537
11668	6538
16212	6539
10497	6540
12965	6541
335	6542
3516	6543
4679	6544
13187	6545
1149	6546
13048	6547
4039	6548
16225	6549
7158	6550
2189	6551
837	6552
1670	6553
9933	6554
16250	6555
3677	6556
6160	6557
3505	6558
15356	6559
9217	6560
4928	6561
10155	6562
16273	6563
16278	6564
16281	6565
2593	6566
13855	6567
8919	6568
16284	6569
3449	6570
1527	6571
16285	6572
3031	6573
7110	6574
16286	6575
11945	6576
9724	6577
16287	6578
16290	6579
16291	6580
15436	6581
2463	6582
175	6583
14559	6584
1673	6585
16307	6586
16308	6587
16309	6588
9814	6589
7442	6590
11378	6591
14302	6592
16311	6593
16314	6594
14889	6595
9102	6596
1274	6597
12151	6598
4409	6599
16322	6600
16323	6601
16324	6602
16325	6603
11020	6604
16327	6605
14305	6606
11389	6607
8237	6608
5418	6609
14354	6610
16331	6611
16337	6612
7245	6613
2454	6614
16341	6615
4587	6616
16349	6617
5431	6618
14458	6619
15720	6620
13264	6621
16354	6622
3790	6623
12210	6624
9720	6625
2445	6626
9750	6627
7811	6628
14268	6629
12325	6630
16368	6631
16369	6632
14309	6633
1154	6634
16371	6635
6505	6636
6532	6637
16372	6638
9137	6639
16373	6640
13183	6641
3373	6642
10850	6643
9800	6644
16376	6645
6382	6646
6851	6647
6227	6648
16379	6649
4780	6650
10682	6651
12649	6652
16380	6653
9802	6654
7531	6655
7233	6656
3360	6657
2592	6658
11034	6659
12589	6660
15984	6661
8054	6662
3042	6663
2757	6664
16395	6665
14543	6666
16397	6667
15962	6668
7104	6669
4175	6670
16401	6671
16404	6672
3465	6673
16405	6674
16408	6675
16409	6676
14311	6677
16410	6678
8519	6679
16485	6680
3477	6681
16492	6682
2993	6683
16500	6684
1922	6685
2300	6686
16269	6687
16519	6688
16524	6689
16526	6690
7329	6691
8010	6692
3755	6693
6322	6694
4990	6695
6859	6696
16708	6697
2111	6698
16709	6699
2860	6700
6541	6701
2827	6702
816	6703
4512	6704
710	6705
16714	6706
1579	6707
9583	6708
11014	6709
11015	6710
1080	6711
2179	6712
16720	6713
7282	6714
16721	6715
15394	6716
6184	6717
4821	6718
16722	6719
13856	6720
4834	6721
9219	6722
6840	6723
1087	6724
10767	6725
12101	6726
8108	6727
7847	6728
5326	6729
11934	6730
16834	6731
5000	6732
16903	6733
170	6734
1292	6735
1155	6736
4723	6737
7142	6738
7046	6739
7056	6740
964	6741
4764	6742
10604	6743
13779	6744
16915	6745
9739	6746
5400	6747
8586	6748
3567	6749
3029	6750
1184	6751
2452	6752
2856	6753
861	6754
6257	6755
10150	6756
6432	6757
9308	6758
16948	6759
1195	6760
17012	6761
17013	6762
3633	6763
2522	6764
2537	6765
2471	6766
5587	6767
2853	6768
9259	6769
2894	6770
3916	6771
4460	6772
3888	6773
17025	6774
1404	6775
7266	6776
14074	6777
17066	6778
10451	6779
11555	6780
13899	6781
17068	6782
17069	6783
1553	6784
16804	6785
17070	6786
17071	6787
17073	6788
13570	6789
17074	6790
1112	6791
7160	6792
2599	6793
8655	6794
11918	6795
4117	6796
11406	6797
17120	6798
17121	6799
17122	6800
8286	6801
16896	6802
10811	6803
6129	6804
8708	6805
11224	6806
17138	6807
5448	6808
918	6809
2959	6810
836	6811
4937	6812
11488	6813
834	6814
7414	6815
17140	6816
1255	6817
14517	6818
15038	6819
6426	6820
17144	6821
16673	6822
5573	6823
17147	6824
6301	6825
13253	6826
14150	6827
2421	6828
9873	6829
17148	6830
12413	6831
17149	6832
17150	6833
5386	6834
13161	6835
11452	6836
2693	6837
1508	6838
2978	6839
6200	6840
12727	6841
12178	6842
5935	6843
17160	6844
17162	6845
2911	6846
8362	6847
7255	6848
16812	6849
17172	6850
4451	6851
17174	6852
13169	6853
17176	6854
11636	6855
8765	6856
16886	6857
10230	6858
17188	6859
10577	6860
17192	6861
17193	6862
17056	6863
7177	6864
17194	6865
17195	6866
17196	6867
6333	6868
1271	6869
17197	6870
10146	6871
6327	6872
1224	6873
17201	6874
9951	6875
3107	6876
17204	6877
3717	6878
17205	6879
13040	6880
3984	6881
2416	6882
10618	6883
8666	6884
4996	6885
17207	6886
2571	6887
17055	6888
16790	6889
10860	6890
7421	6891
6208	6892
13573	6893
13227	6894
4350	6895
8135	6896
5038	6897
15974	6898
17223	6899
3671	6900
8986	6901
17235	6902
17093	6903
3990	6904
3882	6905
17239	6906
324	6907
4171	6908
601	6909
10562	6910
17270	6911
6256	6912
15039	6913
9076	6914
3657	6915
16374	6916
11867	6917
15276	6918
11870	6919
4569	6920
3858	6921
2924	6922
15026	6923
17277	6924
17278	6925
10063	6926
11215	6927
12959	6928
8521	6929
17285	6930
17286	6931
4506	6932
10170	6933
4592	6934
17289	6935
10016	6936
17290	6937
2190	6938
10524	6939
2555	6940
16237	6941
17292	6942
4115	6943
6300	6944
7840	6945
17295	6946
10788	6947
17300	6948
17304	6949
13813	6950
10074	6951
16086	6952
7856	6953
17308	6954
5223	6955
17127	6956
9210	6957
9099	6958
17310	6959
6028	6960
12834	6961
14312	6962
16940	6963
13204	6964
15637	6965
14207	6966
5461	6967
5106	6968
7890	6969
9126	6970
6913	6971
3668	6972
14674	6973
2410	6974
3979	6975
8962	6976
3619	6977
9916	6978
13370	6979
11926	6980
3244	6981
5069	6982
1488	6983
1571	6984
1260	6985
6942	6986
1501	6987
16887	6988
17322	6989
15846	6990
17324	6991
11412	6992
13659	6993
2468	6994
17328	6995
10489	6996
16362	6997
5279	6998
13874	6999
165	7000
2120	7001
3670	7002
7126	7003
10252	7004
17340	7005
8526	7006
17342	7007
14035	7008
5190	7009
17343	7010
17344	7011
17345	7012
17348	7013
17349	7014
4252	7015
17350	7016
17354	7017
17355	7018
17356	7019
9925	7020
1293	7021
17357	7022
9200	7023
7007	7024
6057	7025
17358	7026
3820	7027
16151	7028
7753	7029
9213	7030
2292	7031
17361	7032
3457	7033
10060	7034
3877	7035
3041	7036
2845	7037
5814	7038
17432	7039
2685	7040
17433	7041
17436	7042
5305	7043
5303	7044
16452	7045
9267	7046
1253	7047
1611	7048
17440	7049
4218	7050
11559	7051
16796	7052
14402	7053
8122	7054
3338	7055
5458	7056
8530	7057
17445	7058
2443	7059
4547	7060
1423	7061
6790	7062
3186	7063
8536	7064
8535	7065
9240	7066
1066	7067
6290	7068
11438	7069
17447	7070
8778	7071
5331	7072
17453	7073
11013	7074
17456	7075
10729	7076
10721	7077
10039	7078
7299	7079
3958	7080
4471	7081
13203	7082
831	7083
11821	7084
6362	7085
12575	7086
9136	7087
330	7088
7181	7089
17482	7090
331	7091
3728	7092
6484	7093
7910	7094
17483	7095
9305	7096
17485	7097
3540	7098
12366	7099
8748	7100
6429	7101
8268	7102
2524	7103
15359	7104
4087	7105
7773	7106
5047	7107
4478	7108
8727	7109
14049	7110
10011	7111
10012	7112
3340	7113
10529	7114
17490	7115
17399	7116
17492	7117
6372	7118
5398	7119
17493	7120
10225	7121
11428	7122
17495	7123
9922	7124
17496	7125
17498	7126
5078	7127
17501	7128
7269	7129
8182	7130
17505	7131
9940	7132
4956	7133
9203	7134
13828	7135
14561	7136
13798	7137
8610	7138
17509	7139
6733	7140
17510	7141
11515	7142
16259	7143
8953	7144
11414	7145
3156	7146
690	7147
9151	7148
10566	7149
11717	7150
14204	7151
4341	7152
9077	7153
6755	7154
17570	7155
10671	7156
17544	7157
7220	7158
4344	7159
17587	7160
343	7161
13478	7162
7611	7163
3873	7164
5652	7165
3744	7166
5673	7167
5672	7168
16143	7169
11689	7170
6979	7171
17590	7172
620	7173
12126	7174
804	7175
8505	7176
17606	7177
17610	7178
4462	7179
1016	7180
4686	7181
1037	7182
14488	7183
10474	7184
8510	7185
5108	7186
13497	7187
12576	7188
7478	7189
17679	7190
8069	7191
17722	7192
17723	7193
16953	7194
2444	7195
17748	7196
7295	7197
17751	7198
10525	7199
4615	7200
17769	7201
8777	7202
3664	7203
3997	7204
3655	7205
3654	7206
3658	7207
3653	7208
3656	7209
17774	7210
2198	7211
10561	7212
7271	7213
4563	7214
6192	7215
16353	7216
8011	7217
8924	7218
6909	7219
14198	7220
5569	7221
13441	7222
4348	7223
11957	7224
1417	7225
2643	7226
5065	7227
3363	7228
8968	7229
1235	7230
3761	7231
14524	7232
17811	7233
5677	7234
15399	7235
2125	7236
17814	7237
17815	7238
17817	7239
17818	7240
4991	7241
9134	7242
17819	7243
13193	7244
15050	7245
4116	7246
17823	7247
4644	7248
4297	7249
10668	7250
10669	7251
12373	7252
12446	7253
17401	7254
17844	7255
3758	7256
17848	7257
8284	7258
5257	7259
17852	7260
2197	7261
17854	7262
9225	7263
17855	7264
17857	7265
10758	7266
9222	7267
10658	7268
10522	7269
9569	7270
8039	7271
7944	7272
787	7273
6765	7274
4657	7275
8366	7276
5023	7277
9798	7278
10117	7279
14571	7280
8408	7281
6852	7282
14469	7283
7350	7284
2228	7285
6263	7286
14569	7287
1441	7288
3682	7289
13612	7290
12675	7291
8433	7292
8138	7293
8888	7294
1025	7295
14494	7296
8111	7297
17909	7298
15409	7299
15048	7300
8937	7301
14573	7302
643	7303
15411	7304
14292	7305
17922	7306
15434	7307
13658	7308
17925	7309
884	7310
17926	7311
17927	7312
4900	7313
17929	7314
4573	7315
17938	7316
17939	7317
12376	7318
17945	7319
12391	7320
14363	7321
